注文ID,会員ID,店舗ID,注文日時,注文方法,満足度,利用シーン
1,C001,1,2023-07-01 10:05:00,モバイルオーダー,5,仕事
2,C002,2,2023-07-01 12:15:00,店頭,4,食事
3,C003,1,2023-07-01 15:30:00,店頭,5,休憩
4,C001,3,2023-07-02 09:00:00,モバイルオーダー,4,仕事
5,C004,4,2023-07-02 11:45:00,店頭,,食事
6,C005,5,2023-07-02 14:00:00,モバイルオーダー,5,休憩
7,C002,2,2023-07-03 18:00:00,店頭,3,その他
8,C006,1,2023-07-03 19:10:00,モバイルオーダー,5,
9,C007,3,2023-07-04 08:30:00,店頭,4,仕事
10,C003,2,2023-07-04 13:00:00,モバイルオーダー,5,食事
11,C008,5,2023-07-05 16:20:00,店頭,4,休憩
12,C009,4,2023-07-05 17:45:00,モバイルオーダー,,
13,C001,1,2023-07-06 11:00:00,店頭,4,仕事
14,C010,2,2023-07-06 14:30:00,モバイルオーダー,5,休憩
15,C004,3,2023-07-07 10:15:00,店頭,3,食事
